Latitude (deg),Sea Floor (m),Sea Floor + Refraction (m),Mean Sea Level (m),Sea Floor Depth (m),Sea Floor + Refraction Depth (m),Refraction Depth % Decrease
-72.89235994,207.1842041,207.7770358,209.5168,2.332595898,1.739764248,-25.41510301
-72.89237868,207.3264313,207.8831164,209.5168,2.190368726,1.633683557,-25.41513501
-72.89238493,207.2182617,207.8024378,209.5168,2.298538281,1.714362241,-25.41511032
-72.8924099,207.5850983,208.0760442,209.5168,1.931701733,1.440755772,-25.41520528
-72.89241616,207.3541718,207.9038068,209.5168,2.162628247,1.612993213,-25.41514175
-72.89241617,207.2075806,207.7944712,209.5168,2.309219434,1.72232882,-25.41510801
-72.89244741,207.262558,207.8354763,209.5168,2.254242017,1.681323699,-25.41512016
-72.89245363,207.6996002,208.161446,209.5168,1.81719978,1.355354044,-25.41524278
-72.8924599,207.4122467,207.9471222,209.5168,2.104553296,1.569677784,-25.41515642
-72.89248487,207.8637695,208.2838923,209.5168,1.653030469,1.232907724,-25.4153056
-72.89249115,207.2975464,207.8615725,209.5168,2.219253613,1.655227462,-25.4151282
-72.89249115,207.3509064,207.9013713,209.5168,2.165893628,1.615428709,-25.41514096
-72.89249741,207.225769,207.8080371,209.5168,2.291030957,1.708762874,-25.41511198
-72.89250362,207.7938843,208.2317681,209.5168,1.722915723,1.285031912,-25.4152774
-72.89251612,207.8463898,208.2709295,209.5168,1.670410229,1.245870486,-25.41529837
-72.89251614,207.5084991,208.0189125,209.5168,2.008300854,1.497887525,-25.41518261
-72.89252238,207.7068939,208.166886,209.5168,1.809906079,1.349914009,-25.41524534
-72.89252237,207.908493,208.3172495,209.5168,1.608306958,1.199550519,-25.41532494
-72.89252238,207.6299133,208.1094697,209.5168,1.88688667,1.407330282,-25.41521943
-72.89252865,207.2921143,207.857521,209.5168,2.224685742,1.659279037,-25.41512695
-72.89253489,207.6180878,208.1006496,209.5168,1.898712231,1.416150423,-25.41521564
-72.89253489,207.5127563,208.0220877,209.5168,2.004043652,1.494712274,-25.41518383
-72.89254113,207.8188629,208.2503985,209.5168,1.697937085,1.266401498,-25.41528722
-72.89254112,208.0021973,208.3871391,209.5168,1.514602734,1.129660858,-25.41536915
-72.89254739,207.4986725,208.0115832,209.5168,2.018127515,1.505216778,-25.41517983
-72.8925474,207.4467621,207.9728656,209.5168,2.070037915,1.543934352,-25.41516555
-72.89254739,207.5760193,208.0692726,209.5168,1.940780713,1.447527364,-25.41520252
-72.89254738,207.6807861,208.1474134,209.5168,1.836013867,1.369386604,-25.41523632
-72.89255363,207.8323059,208.260425,209.5168,1.684494092,1.256374989,-25.41529262
-72.8925599,207.4784546,207.9965036,209.5168,2.03834541,1.520296374,-25.41517418
-72.8925599,207.4184723,207.9517656,209.5168,2.09832771,1.565034406,-25.41515806
-72.89256616,207.2637939,207.8363981,209.5168,2.253006055,1.680401852,-25.41512046
-72.89257861,208.1724243,208.5141037,209.5168,1.344375684,1.002696349,-25.41546525
-72.89257865,207.5593109,208.0568106,209.5168,1.957489087,1.45998937,-25.41519748
-72.89258489,207.7410889,208.1923904,209.5168,1.775711133,1.324409574,-25.41525758
-72.89258488,207.8207245,208.251787,209.5168,1.696075513,1.265013037,-25.41528797
-72.89259114,207.6926117,208.1562335,209.5168,1.824188306,1.360566463,-25.41524039
-72.89260365,207.6656189,208.1361009,209.5168,1.851181104,1.380699146,-25.41523121
-72.89260364,207.8027344,208.238369,209.5168,1.714065625,1.278431032,-25.41528087
-72.89260992,207.3585815,207.9070958,209.5168,2.158218457,1.609704152,-25.41514288
-72.89260989,207.917038,208.3236227,209.5168,1.599762036,1.193177255,-25.41532878
-72.8926349,207.9345551,208.3366879,209.5168,1.582244946,1.180112065,-25.41533675
-72.89263494,207.222229,207.8053968,209.5168,2.294570996,1.711403225,-25.41511125
-72.89264118,207.3143768,207.8741256,209.5168,2.202423169,1.642674409,-25.41513221
-72.89264743,207.3518982,207.902111,209.5168,2.164901807,1.614688954,-25.41514126
-72.89265367,207.6807556,208.1473906,209.5168,1.836044385,1.369409365,-25.41523635
-72.89265369,207.3685913,207.9145617,209.5168,2.148208691,1.602238329,-25.41514538
-72.89266618,207.6820221,208.1483352,209.5168,1.834777905,1.368464756,-25.41523678
-72.89266617,207.8126678,208.2457779,209.5168,1.704132153,1.271022113,-25.41528481
-72.89267241,208.0731812,208.4400828,209.5168,1.443618848,1.076717249,-25.41540652
-72.89268496,207.3146973,207.8743646,209.5168,2.202102734,1.642435411,-25.4151323
-72.89270994,208.0687408,208.4367709,209.5168,1.448059155,1.080029069,-25.41540409
-72.8927162,207.8827515,208.29805,209.5168,1.634048535,1.218749973,-25.41531375
-72.89272249,207.308609,207.8698236,209.5168,2.208190991,1.646976361,-25.41513088
-72.89273498,207.712204,208.1708465,209.5168,1.804596021,1.345953479,-25.41524729
-72.89275374,207.9185486,208.3247494,209.5168,1.598251416,1.192050552,-25.41532953
-72.89276624,208.1833649,208.5222637,209.5168,1.333435132,0.994536295,-25.41547236
-72.89276625,207.9741516,208.3662212,209.5168,1.542648389,1.150578817,-25.41535546
-72.89279753,208.1298523,208.4823511,209.5168,1.386947705,1.034448855,-25.41543913
-72.89279754,207.951416,208.3492638,209.5168,1.565383984,1.167536249,-25.41534467
-72.89281629,208.3370514,208.6368914,209.5168,1.179748608,0.879908602,-25.41558469
-72.8928163,208.1952057,208.5310952,209.5168,1.321594312,0.985704772,-25.41548013
-72.89282255,208.3773193,208.6669254,209.5168,1.139480664,0.849874599,-25.41561912
-72.89282254,208.5972443,208.8309573,209.5168,0.919555737,0.685842735,-25.41586035
-72.89282882,208.1822662,208.5214443,209.5168,1.334533765,0.995355713,-25.41547171
-72.8928288,208.5209961,208.7740873,209.5168,0.995803906,0.742712729,-25.41576466
-72.89283507,208.4328766,208.708363,209.5168,1.083923413,0.808437006,-25.41567083
-72.89283508,208.2034302,208.5372295,209.5168,1.313369824,0.979570506,-25.41548559
-72.8928351,207.8649597,208.28478,209.5168,1.651840283,1.232020016,-25.41530628
-72.89283508,208.2096252,208.5418501,209.5168,1.307174756,0.97494989,-25.41548974
-72.89284133,208.3114471,208.6177944,209.5168,1.205352856,0.89900563,-25.41556402
-72.89284761,207.9323883,208.3350719,209.5168,1.584411694,1.18172814,-25.41533591
-72.89284761,208.0273438,208.4058947,209.5168,1.48945625,1.110905252,-25.41538215
-72.89285385,208.4583588,208.727369,209.5168,1.058441235,0.789431025,-25.41569638
-72.8928601,208.5487061,208.7947549,209.5168,0.968093945,0.722045146,-25.41579772
-72.89286009,208.6559753,208.8747621,209.5168,0.860824658,0.642037931,-25.41594566
-72.89286007,209.0576019,209.1743168,209.5168,0.459198071,0.342483177,-25.4171134
-72.89286011,208.3742218,208.6646151,209.5168,1.142578198,0.852184906,-25.41561643
-72.89286639,208.0900269,208.4526472,209.5168,1.426773145,1.064152813,-25.41541607
-72.89286637,208.4310608,208.7070087,209.5168,1.085739209,0.809791324,-25.41566909
-72.89287265,208.0935822,208.4552989,209.5168,1.423217847,1.061501081,-25.41541809
-72.89287266,207.8937378,208.3062442,209.5168,1.623062207,1.210555775,-25.41531866
-72.89287888,208.575119,208.8144551,209.5168,0.941680981,0.702344934,-25.41583104
-72.89288512,208.9007263,209.0573105,209.5168,0.616073682,0.459489462,-25.4164761
-72.89289143,208.1553345,208.5013571,209.5168,1.361465527,1.015442872,-25.41545474
-72.8928914,208.6588898,208.8769358,209.5168,0.857910229,0.639864193,-25.41595023
-72.89289768,208.3013763,208.610283,209.5168,1.215423657,0.906516975,-25.41555618
-72.89289767,208.4580688,208.7271527,209.5168,1.058731152,0.78964726,-25.41569613
-72.89290392,208.7862549,208.9719316,209.5168,0.730545117,0.544868427,-25.4161838
-72.89290395,208.1969147,208.5323699,209.5168,1.319885327,0.984430118,-25.41548134
-72.89291019,208.6337585,208.8581916,209.5168,0.883041455,0.658608415,-25.41591212
-72.89291021,208.1975861,208.5328706,209.5168,1.31921394,0.983929362,-25.41548179
-72.89291018,208.7742615,208.9629862,209.5168,0.742538525,0.553813758,-25.4161584
-72.8929102,208.4523926,208.7229191,209.5168,1.064407422,0.793880927,-25.41569035
-72.8929102,208.40065,208.6843267,209.5168,1.116149976,0.832473313,-25.41564029
-72.89291646,208.5247955,208.7769211,209.5168,0.992004468,0.739878902,-25.41576917
-72.89292271,208.6818848,208.8940867,209.5168,0.834915234,0.622713286,-25.41598716
-72.89292271,208.6816406,208.8939046,209.5168,0.835159375,0.622895379,-25.41598676
-72.89292899,208.4950562,208.7547399,209.5168,1.021743848,0.762060134,-25.41573546
-72.89292896,209.0254517,209.1503374,209.5168,0.49134834,0.366462579,-25.4169497
-72.892929,208.3003235,208.6094977,209.5168,1.216476514,0.907302252,-25.41555539
-72.89292895,209.0505371,209.1690475,209.5168,0.466262891,0.347752499,-25.41707555
-72.89293523,208.8788605,209.0410018,209.5168,0.637939526,0.475798187,-25.41641221
-72.89293522,208.9329224,209.0813241,209.5168,0.583877637,0.435475916,-25.41657902
-72.89293527,208.169632,208.512021,209.5168,1.347168042,1.004779037,-25.41546374
-72.8929415,208.7942505,208.9778951,209.5168,0.722549512,0.538904874,-25.41620125
-72.8929415,208.8095398,208.9892987,209.5168,0.707260205,0.527501285,-25.41623564
-72.8929415,208.7895813,208.9744126,209.5168,0.727218701,0.542387407,-25.41619104
-72.89294154,208.048172,208.4214296,209.5168,1.468628003,1.095370421,-25.41539319
-72.89295402,208.8364258,209.0093517,209.5168,0.680374219,0.507448267,-25.41629986
-72.89295401,208.9667511,209.1065554,209.5168,0.550048901,0.410244622,-25.4167001
-72.89296029,208.7854309,208.971317,209.5168,0.731369092,0.545482992,-25.41618209
-72.89296028,208.9197083,209.0714683,209.5168,0.597091748,0.445331712,-25.41653549
-72.89296654,209.0586548,209.1751021,209.5168,0.458145215,0.341697899,-25.41711926
-72.89296658,208.4023743,208.6856127,209.5168,1.114425732,0.831187279,-25.41564194
-72.89296658,208.2776337,208.5925745,209.5168,1.239166333,0.924225541,-25.41553813
